,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
632,1897165181358366859,Wed Mar 05 07:16:57 +0000 2025,0,@ARSIPAJA Curiga hanya untuk memuluskan jalan berdirinya Danantara yang banyak cacat pada proses kelahirannya #indonesiagelap,1897184540311097755,,ARSIPAJA,in,"Jakarta, Bali, Perth",0,0,0,https://x.com/G0RIP/status/1897184540311097755,49386986,G0RIP
633,1897184353316434230,Wed Mar 05 07:16:12 +0000 2025,0,Investasi kekayaan negara untuk masa depan! Danantara Indonesia ikut tren global dalam mengalokasikan dana demi infrastruktur yang makin kinclong. Mari wujudkan pembangunan berkelanjutan https://t.co/vT9OJAUzJt,1897184353316434230,https://pbs.twimg.com/media/GlQnHXWa4AAyTtr.jpg,,in,,0,0,0,https://x.com/JSaparudin85134/status/1897184353316434230,1787385197899681792,JSaparudin85134
634,1897159480288428329,Wed Mar 05 07:15:56 +0000 2025,0,@DoankWarto Dulu janji nya bukan danantara...tapi yg lain..,1897184287012917706,,DoankWarto,in,Indonesia,0,0,0,https://x.com/CakTugiman/status/1897184287012917706,1603516994590244865,CakTugiman
635,1897184220562559119,Wed Mar 05 07:15:40 +0000 2025,0,Investasi kekayaan negara untuk masa depan! Danantara Indonesia ikut tren global dalam mengalokasikan dana demi infrastruktur yang makin kinclong. Mari wujudkan pembangunan berkelanjutan https://t.co/XYDOKuQRt5,1897184220562559119,https://pbs.twimg.com/media/GlQm_nYa4AIm-cx.jpg,,in,indonesia,0,0,0,https://x.com/ginayandra/status/1897184220562559119,1577230672477192194,ginayandra
636,1897183862410842227,Wed Mar 05 07:14:16 +0000 2025,0,Mana ini presiden org banjir udh antar provinsi yg artinya UDH TANGGUNG JAWAB PEMERINTAH PUSAT masih ngomongin danantara pembisnis berkedok presiden mana peduli,1897183867393728675,,luxurltm,in,"no minors, akgae, etc. 25+.",0,0,0,https://x.com/luxurltm/status/1897183867393728675,1071034915582488577,luxurltm
637,1897183598563959093,Wed Mar 05 07:13:37 +0000 2025,1,DANANTARA ENERGI BARU INDONESIA PERKUAT KEDAULATAN BANGSA https://t.co/3FFFspSuGd,1897183702071046556,https://pbs.twimg.com/media/GlQmhfWboAAZsiK.jpg,tesamaw2,in,,0,0,0,https://x.com/tesamaw2/status/1897183702071046556,1701797390163075072,tesamaw2
638,1897183598563959093,Wed Mar 05 07:13:23 +0000 2025,1,DANANTARA MEMPERCEPAT PERTUMBUHAN EKONOMI NASIONAL https://t.co/2qvtqasK4l,1897183645439549803,https://pbs.twimg.com/media/GlQmeJsbAAADSPB.jpg,tesamaw2,in,,0,0,0,https://x.com/tesamaw2/status/1897183645439549803,1701797390163075072,tesamaw2
639,1897183598563959093,Wed Mar 05 07:13:12 +0000 2025,2,DANANTARA MAKSIMALKAN DIVIDEN BUMN PASTIKAN TAK GANGGU DANA NASABAH https://t.co/TWzaqFNjUX,1897183598563959093,https://pbs.twimg.com/media/GlQmbXWa4AQrrkS.jpg,,in,,0,5,1,https://x.com/tesamaw2/status/1897183598563959093,1701797390163075072,tesamaw2
640,1897149710739366002,Wed Mar 05 07:12:56 +0000 2025,6,@salam4jari Mana janjinya @pramonoanung,1897183530683392253,,salam4jari,in,,0,0,3,https://x.com/Brahim_maldini/status/1897183530683392253,1543066357,Brahim_maldini
641,1897183337804128552,Wed Mar 05 07:12:10 +0000 2025,1,Menggenjot Perekonomian Indonesia dengan Danantara! Mari kita dukung badan baru ini untuk membangun masa depan yang lebih cerah #Danantara #PerekonomianIndonesia #MasaDepanCerah https://t.co/s4bQxRSNda,1897183337804128552,https://pbs.twimg.com/media/GlQmMMoXkAA5htG.jpg,,in,,0,0,0,https://x.com/pejuang_berkuda/status/1897183337804128552,1645196114453209088,pejuang_berkuda
642,1897183305310855374,Wed Mar 05 07:12:02 +0000 2025,1,Danantara Energi Masa Depan Indonesia! Mari kita dukung upaya pemerintah dalam membangun ekonomi yang lebih berkelanjutan #Danantara #EnergiMasaDepan #Berkelanjutan https://t.co/lzuNaJIGuZ,1897183305310855374,https://pbs.twimg.com/media/GlQmKYca4AEg3pr.jpg,,in,,0,0,0,https://x.com/pejuang_berkuda/status/1897183305310855374,1645196114453209088,pejuang_berkuda
643,1897183286642008388,Wed Mar 05 07:11:58 +0000 2025,1,Membangun Ekonomi Indonesia yang Lebih Kuat dengan Danantara! Mari kita dukung badan baru ini untuk membangun masa depan yang lebih cerah #Danantara #MembangunEkonomi #IndonesiaKuat https://t.co/yDcLre6vlz,1897183286642008388,https://pbs.twimg.com/media/GlQmJRWa4AA6fJc.jpg,,in,,0,0,0,https://x.com/pejuang_berkuda/status/1897183286642008388,1645196114453209088,pejuang_berkuda
644,1897183284867825836,Wed Mar 05 07:11:57 +0000 2025,0,Kalau susah cari investor yah pakai danantara aja...,1897183284867825836,,,in,Indonesia,1,1,0,https://x.com/ZoneVenomWar/status/1897183284867825836,398798880,ZoneVenomWar
645,1897183108937695457,Wed Mar 05 07:11:55 +0000 2025,1,DANANTARA ENERGI BARU INDONESIA PERKUAT KEDAULATAN BANGSA https://t.co/r6Ae9UW7ST,1897183274600141137,https://pbs.twimg.com/media/GlQmImpasAAQmEf.jpg,pumopumi1,in,"Palembang, South Sumatra",0,0,0,https://x.com/pumopumi1/status/1897183274600141137,1566457067212513280,pumopumi1
646,1897183267612451053,Wed Mar 05 07:11:53 +0000 2025,1,Danantara Kunci Kemajuan Ekonomi Indonesia! Mari kita dukung upaya pemerintah dalam membangun ekonomi yang lebih maju #Danantara #KunciKemajuan #EkonomiIndonesia https://t.co/5jPSlvuJiH,1897183267612451053,https://pbs.twimg.com/media/GlQmIIDagAA9E9F.jpg,,in,,0,0,0,https://x.com/pejuang_berkuda/status/1897183267612451053,1645196114453209088,pejuang_berkuda
647,1897183108937695457,Wed Mar 05 07:11:46 +0000 2025,1,DANANTARA MEMPERCEPAT PERTUMBUHAN EKONOMI NASIONAL https://t.co/lZhgWJJlSh,1897183235848958072,https://pbs.twimg.com/media/GlQmGP9WAAAkvI_.jpg,pumopumi1,in,"Palembang, South Sumatra",0,0,0,https://x.com/pumopumi1/status/1897183235848958072,1566457067212513280,pumopumi1
648,1897183108937695457,Wed Mar 05 07:11:15 +0000 2025,1,DANANTARA MAKSIMALKAN DIVIDEN BUMN PASTIKAN TAK GANGGU DANA NASABAH https://t.co/aS1qE7KtBj,1897183108937695457,https://pbs.twimg.com/media/GlQl-8Ia4AIYvTR.jpg,,in,"Palembang, South Sumatra",0,2,0,https://x.com/pumopumi1/status/1897183108937695457,1566457067212513280,pumopumi1
649,1897182671480218110,Wed Mar 05 07:10:05 +0000 2025,1,DANANTARA ENERGI BARU INDONESIA PERKUAT KEDAULATAN BANGSA https://t.co/4UwdcFeDHx,1897182815068020875,https://pbs.twimg.com/media/GlQltxTa4AMUMn3.jpg,derryakbr,in,"Palembang, South Sumatra",0,0,0,https://x.com/derryakbr/status/1897182815068020875,1564385765773021185,derryakbr
650,1897182671480218110,Wed Mar 05 07:09:59 +0000 2025,1,DANANTARA MEMPERCEPAT PERTUMBUHAN EKONOMI NASIONAL https://t.co/wAM5qAQnbM,1897182787331088683,https://pbs.twimg.com/media/GlQlsNKa4AIQzgF.jpg,derryakbr,in,"Palembang, South Sumatra",0,0,0,https://x.com/derryakbr/status/1897182787331088683,1564385765773021185,derryakbr
651,1897182671480218110,Wed Mar 05 07:09:31 +0000 2025,1,DANANTARA MAKSIMALKAN DIVIDEN BUMN PASTIKAN TAK GANGGU DANA NASABAH https://t.co/tLaiAFGigb,1897182671480218110,https://pbs.twimg.com/media/GlQlld0XIAAvVJ3.jpg,,in,"Palembang, South Sumatra",0,2,0,https://x.com/derryakbr/status/1897182671480218110,1564385765773021185,derryakbr
652,1897182577498444268,Wed Mar 05 07:09:09 +0000 2025,0,Nah ini aneh danantara itu holding investasi apa lembaga zakat? Tarik aja duit dari bank BUMN.,1897182577498444268,,,in,"Kebayoran Baru, Indonesia",0,0,0,https://x.com/annisaAM0/status/1897182577498444268,36264036,annisaAM0
653,1896782440448041146,Wed Mar 05 07:08:13 +0000 2025,0,@TirtoID sita asetnya buat modal danantara ,1897182345704403422,,TirtoID,in,,0,0,0,https://x.com/s_prbw/status/1897182345704403422,625523205,s_prbw
654,1897181972289777687,Wed Mar 05 07:06:44 +0000 2025,0,bni gw gapernah ada isinya cuma buat bayar ukt. untuk sehari hari prefer ovo dan spay. better gausah kasih income danantara affiliated,1897181972289777687,,,in,"wonwoo, dk",0,0,0,https://x.com/guiltyashim/status/1897181972289777687,911527374394503168,guiltyashim
655,1897181726419640394,Wed Mar 05 07:05:46 +0000 2025,0,Anyway Daya Anagata Nusantara a.k.a #Danantara ini penting untuk didorong agar bisa berinvestasi dalam produksi #greensteel (baja hijau). Menurut Direktur Eksekutif IESR Fabby Tumiwa #bajahijau bisa diproduksi oleh PT Krakatau Steel (Persero) Tbk yang merupakan Badan Usaha,1897181726419640394,,,in,"Jakarta, Indonesia (ID)",0,0,0,https://x.com/IESR/status/1897181726419640394,72763910,IESR
656,1896892138543272016,Wed Mar 05 07:05:20 +0000 2025,0,@asumsico Makan duit pajak seenaknya dg kedok danantara si anjing!,1897181619322282424,,asumsico,in,,0,0,0,https://x.com/diyar_fi/status/1897181619322282424,1671627354177961984,diyar_fi
657,1896792474569601363,Wed Mar 05 07:04:34 +0000 2025,0,@alisyarief masih bisa percaya danantara?,1897181426782732646,,alisyarief,in,"Las Vegas, NV",0,0,0,https://x.com/SemuaOKE710920/status/1897181426782732646,1697539042706128896,SemuaOKE710920
658,1897174057688182875,Wed Mar 05 07:03:57 +0000 2025,0,@worksfess Yg nggak affiliasi sama danantara sih,1897181271757086837,,worksfess,in,"Banten, Indonesia",0,0,0,https://x.com/Diihhhhhhhhhh/status/1897181271757086837,1347787784359067650,Diihhhhhhhhhh
659,1897181099962589257,Wed Mar 05 07:03:16 +0000 2025,0,Setuju dengan pak @prastow logikanya baik sekali karena pertanyaan si @realfedinuril ini sebenarnya bukan soal hukum tapi karena dia penasaran capresnya kalah dan sekaligus @realfedinuril ini menunjukan bahwa akalnya sulit memahami kata-kata. Danantara bukan perusahaan negara.,1897181099962589257,,,in,Jakarta 🇮🇩,0,1,0,https://x.com/digitalnetizen/status/1897181099962589257,1298653573224382464,digitalnetizen
660,1897181038025261243,Wed Mar 05 07:03:02 +0000 2025,0,Gak ada yang mending tapi Jokowi masih punya empati dalam hal ginian. Beliau kalo marah ya marah bukan tone deaf. Gue masih sakit hati banget pas di danantara Prabowo bilang Indonesia gak gelap. Tolol.,1897181038025261243,,,in,,0,0,0,https://x.com/uchisnaga/status/1897181038025261243,2214064626,uchisnaga
661,1897180706952110222,Wed Mar 05 07:01:43 +0000 2025,0,Dukung Danantara Percepat pertumbuhan Ekonomi Nasional https://t.co/9gHeYeQZq1,1897180706952110222,https://pbs.twimg.com/media/GlQjyqzaAAAkFlK.jpg,,in,,0,0,0,https://x.com/BadangSetiawan/status/1897180706952110222,1618810638419255297,BadangSetiawan
662,1897180664241541295,Wed Mar 05 07:01:32 +0000 2025,0,Danantara Percepat pertumbuhan Ekonomi Nasional https://t.co/wN5NnUiLEp,1897180664241541295,https://pbs.twimg.com/media/GlQjwSzaYAAlQkj.jpg,,in,,0,0,0,https://x.com/BadangSetiawan/status/1897180664241541295,1618810638419255297,BadangSetiawan
663,1897174341089157165,Wed Mar 05 07:01:26 +0000 2025,0,@ReeaUlfa Oh iya kyk peresmian danantara kemaren,1897180636311642542,,ReeaUlfa,in,,0,0,0,https://x.com/serabutannn/status/1897180636311642542,1518351214378815488,serabutannn
664,1897180624534036642,Wed Mar 05 07:01:23 +0000 2025,0,Danantara Maksimalkan Dividen BUMN https://t.co/EBfq4p31Wg,1897180624534036642,https://pbs.twimg.com/media/GlQjt6uaAAASFWC.jpg,,in,,0,0,0,https://x.com/BadangSetiawan/status/1897180624534036642,1618810638419255297,BadangSetiawan
665,1897180585141092701,Wed Mar 05 07:01:14 +0000 2025,0,Prabowo Ajak Presiden Lama dan Ormas Keagamaan Jadi Pengawas Danantara https://t.co/SRY9CcVlag,1897180585141092701,https://pbs.twimg.com/media/GlQjrp3aAAAnzrZ.jpg,,in,,0,0,0,https://x.com/BadangSetiawan/status/1897180585141092701,1618810638419255297,BadangSetiawan
666,1897180495643074982,Wed Mar 05 07:00:52 +0000 2025,0,Danantara energi baru Indonesia perkuat kedaulatan bangsa https://t.co/SLKrJexfM1,1897180495643074982,https://pbs.twimg.com/media/GlQhMU0bYAAEDI6.jpg,,in,,0,0,0,https://x.com/BadangSetiawan/status/1897180495643074982,1618810638419255297,BadangSetiawan
667,1897050669686874576,Wed Mar 05 06:59:17 +0000 2025,0,@onal_regar Sejak awal awal rilis danantara dan liat orang orang yang ada disana gw langsung kosongin saldo di bank bumn . Bom waktu itu..,1897180094336217275,,onal_regar,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/_justwannatalk/status/1897180094336217275,1541789993227919365,_justwannatalk
668,1897057321068716499,Wed Mar 05 06:59:14 +0000 2025,0,@nabiylarisfa Mungkin anggarannya dipakai Danantara dulu mba kan sudah dijanjikan dapat tambang.. Tapi entahlah kalau Doktoral si Bahlul dibatalkan mungkin tambang nya juga dibatalkan ya #indonesiagelap,1897180084727136766,,nabiylarisfa,in,"Jakarta, Bali, Perth",0,0,0,https://x.com/G0RIP/status/1897180084727136766,49386986,G0RIP
669,1897180025826455758,Wed Mar 05 06:59:00 +0000 2025,0,SBY tantang pengelola Danantara soal transparansi jawab keraguan publik hindari konflik kepentingan https://t.co/sAmZ6rx45I,1897180025826455758,,,in,Jakarta Capital Region,0,0,0,https://x.com/KasanBaret/status/1897180025826455758,892015585231380480,KasanBaret
670,1897179961360044356,Wed Mar 05 06:58:45 +0000 2025,0,Danantara: Dana Segar yang Menguntungkan Oligarki? | The Topics https://t.co/iqNqQqhV5q via @YouTube,1897179961360044356,,,in,,0,0,0,https://x.com/Karimahkariim/status/1897179961360044356,1811937153141886976,Karimahkariim
671,1894187531127984208,Wed Mar 05 06:57:58 +0000 2025,0,Dewan Pengawas Danantara https://t.co/VhfpNbrYrP,1897179766471684188,,farouk321,in,,0,0,0,https://x.com/farouk321/status/1897179766471684188,47080055,farouk321
672,1896937833530785969,Wed Mar 05 06:57:46 +0000 2025,0,@ollerainey01 DANANTARA!,1897179715758383386,,ollerainey01,in,,0,0,0,https://x.com/ApinApri18560/status/1897179715758383386,1745932277388091392,ApinApri18560
673,1896905071562248450,Wed Mar 05 06:57:44 +0000 2025,0,@bumnbersatu @prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf Permodalan lewat danantara bukan bentuk pinjaman tapi investasi pak yah? Jd klo terjadi apa apa ya resiko investasi. Lain hal klo permodalan lewat perbankan klo ada apa punya resiko bayar utang beserta bunga nyah.,1897179705142628462,,bumnbersatu,in,,0,0,0,https://x.com/Zaenal112358/status/1897179705142628462,1613764252917198848,Zaenal112358
674,1897118331196596644,Wed Mar 05 06:57:08 +0000 2025,0,@BudiBukanIntel Kadang curiga aksi dan framing fake hero kayak gini tujuannya buat ngedana-in danantara https://t.co/jA3l41aZXP,1897179555745706338,https://pbs.twimg.com/media/GlQiwFza8AAyU3h.jpg,BudiBukanIntel,in,,0,0,0,https://x.com/MardaniJgMw/status/1897179555745706338,1815395503401836544,MardaniJgMw
675,1896603924863553752,Wed Mar 05 06:56:24 +0000 2025,0,@Safrudin_09 @pureblood_4ever Bisa2nya membandingkan danantara sebagai wadah investasi dengan tim sukses. Bandingkan dengan Temasek lah. Awokawok. Aneh banget poka pikirrmu. Mirip kayak fufufafa.,1897179369858388022,,Safrudin_09,in,,0,0,0,https://x.com/KusumaJ40335609/status/1897179369858388022,1603651764154093568,KusumaJ40335609
676,1897178871126220918,Wed Mar 05 06:54:25 +0000 2025,3,Perbedaan jelas! Danantara versi singapura diisi oleh profesional dalam manajemen investasi. Di Indo dibuat bagibagi jabatan. Semenjak danantara disahkan IHSG anjlok terburuk semenjak covid. BRI minus 20% dalam sebulan cokk.,1897178871126220918,,,in,,0,0,3,https://x.com/afrizaldimass/status/1897178871126220918,1251045120314535936,afrizaldimass
677,1896905032773325300,Wed Mar 05 06:53:24 +0000 2025,1,@kompascom Hah blm mulai kerja?? Trs dr 3 bln kemaren ngapain?? Yg resmiin danantara siapa kalo gt??,1897178615256842625,,kompascom,in,Under the beautiful sky,0,0,1,https://x.com/SarahWiendy/status/1897178615256842625,1601211021275766785,SarahWiendy
678,1896812390525940092,Wed Mar 05 06:52:00 +0000 2025,0,@tomlembong Pak Tom tenar karena kepribadiannya. sebagai muslim saya sangat percaya jika danantara dipegang Pak Tom. Selamat tambah tua tapi muka tetep cool.,1897178265326117207,,tomlembong,in,,0,0,0,https://x.com/missdiah2/status/1897178265326117207,1132112437870645248,missdiah2
679,1897178124066152459,Wed Mar 05 06:51:27 +0000 2025,2,Nih contoh berita hoax tentang DANANTARA! Oalah anda ini pasti orang yg dirugikan jika keuntungan BUMN disatukan agar gampang diaudit karena nantinya auditnya transparan. Semudah itu kita membaca suatu berita yg menyesatkan. Kaum-kaum penerima kebocoran akan teriak nyaring!,1897178124066152459,,,in,"Jakarta, Indonesia",0,1,0,https://x.com/ImaginarySteady/status/1897178124066152459,2556873745,ImaginarySteady
680,1897177085304823838,Wed Mar 05 06:47:19 +0000 2025,0,setelah nyimak penjelasan prof nya ttg danantara kesimpulan pendeknya; kita mau jd tukang renten tp duitna euweuh kadon ngandelkeun dongeng boga itu boga ieu tp abdi sebagai manusia positive vibe only yakin lah soalnya kita kan jago dongeng aya chance lah bisa nipu batur ,1897177085304823838,,,in,Bandung,0,0,0,https://x.com/wijatnaka_okky/status/1897177085304823838,192847689,wijatnaka_okky
681,1897176439080018130,Wed Mar 05 06:44:45 +0000 2025,1,Himbara Bakal Rasakan Sejumlah Manfaat Ini Berkat Kehadiran Danantara https://t.co/NMafPP2SQX,1897176439080018130,,,in,Jakarta Capital Region,1,0,1,https://x.com/cnbcindonesia/status/1897176439080018130,847372542830444544,cnbcindonesia
682,1896783524893761752,Wed Mar 05 06:42:14 +0000 2025,0,@Auk_Ai_ @Dennysiregar7 Sdh sy katakan : Danantara itu mirip Groeifonds di Belanda yg skrg manfaatnya Besar bagi bangsa BLD. Anda nuduh tp tak paham dasarnya,1897175806314733905,,Auk_Ai_,in,"Amsterdam, The Netherlands",0,1,0,https://x.com/BattoAjax/status/1897175806314733905,394675941,BattoAjax
683,1896783524893761752,Wed Mar 05 06:40:46 +0000 2025,1,@Auk_Ai_ @Dennysiregar7 Disini anda terlihat bodoh tidak mau belajar. Danantara itu ada dasar hukumnya. Pembuat UUnya ada. Kalau dasar hukumnya ada berarti itu sdh melalui proses yg semestinya. Tinggal : pelaksanaan &amp; pengawasan menuju hasil yg ditargetkan.,1897175435550842998,,Auk_Ai_,in,"Amsterdam, The Netherlands",0,0,0,https://x.com/BattoAjax/status/1897175435550842998,394675941,BattoAjax
684,1897175243145523402,Wed Mar 05 06:40:00 +0000 2025,25,KERAS! Dulu Tim Sukses Prabowo-Gibran Pengamat Ekonomi Kini Kritik Danantara: 'Bisa Jadi Alat Politik' https://t.co/1BxXPOfoMQ,1897175243145523402,,,in,Indonesia,1,0,24,https://x.com/democrazymedia/status/1897175243145523402,1243804423001763841,democrazymedia
685,1897174747861147678,Wed Mar 05 06:38:02 +0000 2025,0, *Danantara dalam Bayang-bayang Skandal BLBI?* Pemerhati Ekonomi-Politik Arif Mirdjaja menilai Danantara jelas merupakan sentralisme kapital yang berpotensi menjadi safe heaven korupsi. Akankah Danantara akan menjadi problem ekonomi baru di Indonesia? Bagaimana dengan https://t.co/EmwJcZFKe6,1897174747861147678,https://pbs.twimg.com/media/GlQeYQaa4AY1SsM.jpg,,in,,0,0,0,https://x.com/RevolterIsBack/status/1897174747861147678,1704074485794807808,RevolterIsBack
686,1897174740210737365,Wed Mar 05 06:38:00 +0000 2025,0,Danantara merupakan fondasi baru bagi kemandirian ekonomi Indonesia. https://t.co/hMEupq9Oq6,1897174740210737365,https://pbs.twimg.com/media/GlQeXjwa4AEir-h.jpg,,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/Dimas26316340/status/1897174740210737365,1357011546409365504,Dimas26316340
687,1881027544058900944,Wed Mar 05 06:37:13 +0000 2025,1,@FafaganFatagan wkwkwk sama bro gua saldo baru terima uang masa tiba tiba minus di BNI mobile padahal saldo akhir di mutasi normal gk bisa dipakai transfer email cs bni gk dijawab2 jir bahaya kali uang di pakai @Danantara_ri ni @BNI #IndonesiaGelap #IndonesiaGelapJilid2 #bayarbayarbayar,1897174541551726876,,FafaganFatagan,in,Pangkal Pinang,0,0,1,https://x.com/kang_tikus1032/status/1897174541551726876,1888855196383772672,kang_tikus1032
688,1897174272889729517,Wed Mar 05 06:36:09 +0000 2025,0,Danantara optimalkan pengelolaan aset negara. https://t.co/zIFXZIQ121,1897174272889729517,https://pbs.twimg.com/media/GlQd8VPakAAkMQA.jpg,,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/Dimas26316340/status/1897174272889729517,1357011546409365504,Dimas26316340
689,1897174204086411543,Wed Mar 05 06:35:52 +0000 2025,1,Saat muncul Danantara mungkin masih banyak netizen yang bingung soal holding dan kenapa pemegang saham tidak bisa digugat atas kerugian perusahaan Sebenarnya apa itu Perusahaan Holding? https://t.co/ImRGSTbZ6e,1897174204086411543,https://pbs.twimg.com/media/GlQDUJ1a4AEC6iy.jpg,,in,Indonesia,0,1,0,https://x.com/solusihukum_/status/1897174204086411543,1679715870212501523,solusihukum_
690,1897174048955863447,Wed Mar 05 06:35:15 +0000 2025,0,Danantara hadir bangun negeri. https://t.co/AvhLz6zM0t,1897174048955863447,https://pbs.twimg.com/media/GlQdvNRWMAA81YP.jpg,,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/Dimas26316340/status/1897174048955863447,1357011546409365504,Dimas26316340
691,1896926822811815980,Wed Mar 05 06:35:03 +0000 2025,0,@geloraco @prabowo harusnya geram NAPI RESIDIVIS KORUPTOR jadi PEJABAT DANANTARA.,1897173995780551160,,geloraco,in,,1,0,1,https://x.com/adaisudimana/status/1897173995780551160,1731393622673649665,adaisudimana
692,1897173861239808326,Wed Mar 05 06:34:30 +0000 2025,0,Danantara Indonesia instrumen pembangunan nasional kekuatan masa depan Indonesia. https://t.co/IlVnZjmrwO,1897173861239808326,https://pbs.twimg.com/media/GlQdkVpa4AAV8Q2.jpg,,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/Dimas26316340/status/1897173861239808326,1357011546409365504,Dimas26316340
693,1897124602176004463,Wed Mar 05 06:34:11 +0000 2025,0,@kompascom Malah danantara di duluin,1897173778335256819,,kompascom,in,Indonesia,0,0,1,https://x.com/siggitiga/status/1897173778335256819,1574309103580520448,siggitiga
694,1897165181358366859,Wed Mar 05 06:33:56 +0000 2025,1,@ARSIPAJA abis dah duit dihambur2in wkwkwkw gass pak gaaass.... jangan kasih sisa duit danantara,1897173717769441646,,ARSIPAJA,in,"Banyumas, Indonesia",0,0,1,https://x.com/andremirza/status/1897173717769441646,77123870,andremirza
695,1896817754671550682,Wed Mar 05 06:33:33 +0000 2025,5,@ogunjack @MuhadklyAcho Danantara itu perusahaan investasi tapi gak punya cash sedangkan 14ribu triliun itu berupa aset BUMN bukan cash. Untuk investasi yg dibutuhkan itu duit cash,1897173621916979599,,ogunjack,in,,1,0,1,https://x.com/AwanM3ndung/status/1897173621916979599,1410643795201253378,AwanM3ndung
696,1897173488299073660,Wed Mar 05 06:33:02 +0000 2025,0,Buka website Danantara tapi koq gini https://t.co/W1AUza3SYc,1897173488299073660,https://pbs.twimg.com/ext_tw_video_thumb/1897173445840179200/pu/img/HAjaf_LR4neYmopZ.jpg,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/DenCybr/status/1897173488299073660,159088319,DenCybr
697,1897088554612003237,Wed Mar 05 06:31:40 +0000 2025,2,@TirtoID Pabrik tekstil yang tutup dan bangkrut bukan cuma Sritex. Ini akibat ulah rejim berkelanjutan yang tidak melindungi industri dalam negeri. Trus duit rakyat via Danantara mau dijadikan Bancakan kalian lagi ? Target akhir kalian cuma pemilu,1897173145163063719,,TirtoID,in,,1,0,1,https://x.com/natasha_saja/status/1897173145163063719,1677082967162900481,natasha_saja
698,1897172330515980434,Wed Mar 05 06:28:26 +0000 2025,1,WTS WTB JUAL BELI APLIKASI PREMIUM BERGARANSI CANVA HBOMAX AMAZON PRIME LOKLOK VIU VIU+ WETV BSTATION YOUKU CATCHPLAY IQIYI VIKI LIGHTROOM CRUNCHYROLL APPLE MUSIC VISION VIDIO CAPCUT VSCO YOUTUBE https://t.co/3i9SVfOgaQ Minta Bekasi Danantara Guru Eminem Sahur #zonauang https://t.co/okpErVJ5OC,1897172330515980434,https://pbs.twimg.com/media/GlQcLesa4AEq0vG.jpg,,in,Osaka,0,0,0,https://x.com/hirauanz/status/1897172330515980434,786375533252665344,hirauanz
699,1897155833617899681,Wed Mar 05 06:27:48 +0000 2025,0,@sisigelap404 Dengan danantara menjadikan indonesia lebih baik dalam mengelola keuangan,1897172172881453267,,sisigelap404,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/pengusahacanti1/status/1897172172881453267,1356999345866895360,pengusahacanti1
700,1893878509426078156,Wed Mar 05 06:26:59 +0000 2025,0,@pertamina Selamat datang danantara oligarki makin jaya,1897171969008919017,,pertamina,in,,0,0,0,https://x.com/GatesDayat87489/status/1897171969008919017,1766041025766961152,GatesDayat87489
701,1897171743175008679,Wed Mar 05 06:26:05 +0000 2025,0,kepala lagi pusing² nya lagi cenat cenutnya tbtb ada yg minta jelasin efesiensi sama danantara itu apa. yaudah gue jawab intinya negara makin gajelas aku pun pusing kak ,1897171743175008679,,,in,Kwangya,2,0,1,https://x.com/ortinkbehavior/status/1897171743175008679,1470620735559266305,ortinkbehavior
702,1897171215049216180,Wed Mar 05 06:24:00 +0000 2025,0,Danantara instrumen pembangunan nasional https://t.co/eAK71YWkUx,1897171215049216180,https://pbs.twimg.com/media/GlQbJCMa4AE3NTJ.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897171215049216180,1620313937412767746,MituBaby97
703,1897171113907773673,Wed Mar 05 06:23:35 +0000 2025,0,Danantara Indonesia https://t.co/kCNBMFycod,1897171113907773673,https://pbs.twimg.com/media/GlQbDFiagAAIBGo.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897171113907773673,1620313937412767746,MituBaby97
704,1897171030747316588,Wed Mar 05 06:23:16 +0000 2025,0,Badan2 baru dibentuk juga Danantara dll hanya untuk balas jasa timses kampanye pilpres PraGib.️ bagi2 jabatan? Untuk apa gemoy kabinet tambah lemak lagi di Badan2 baru tapi maksa utk seseorang krn berjasa?Up.Presiden @prabowo ini mau jadi presiden bener apa cari cuan?️,1897171030747316588,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/saerozi63/status/1897171030747316588,1638596282012028930,saerozi63
705,1897170985675317522,Wed Mar 05 06:23:05 +0000 2025,0,Danantara hadir bangun negeri https://t.co/2IdqQwO6W9,1897170985675317522,https://pbs.twimg.com/media/GlQa7wYa4AEJLlm.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897170985675317522,1620313937412767746,MituBaby97
706,1897170865823027226,Wed Mar 05 06:22:36 +0000 2025,0,Danantara dengan pengawasan ketat https://t.co/FEqAa9oCpJ,1897170865823027226,https://pbs.twimg.com/media/GlQa1Uwa4AUqEJg.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897170865823027226,1620313937412767746,MituBaby97
